filename,start_points,connection_points,branch_points
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,30,30,3
10__M_Left_little_finger.png,21,38,1
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,21,38,3
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,33,28,0
10__M_Left_little_finger.png,14,36,9
10__M_Left_little_finger.png,20,25,9
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,32,26,5
10__M_Left_little_finger.png,3,25,11
10__M_Left_little_finger.png,0,10,15
10__M_Left_little_finger.png,0,7,13
10__M_Left_little_finger.png,2,8,15
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,31,28,2
10__M_Left_little_finger.png,19,34,5
10__M_Left_little_finger.png,0,17,24
10__M_Left_little_finger.png,0,8,14
10__M_Left_little_finger.png,3,6,6
10__M_Left_little_finger.png,1,10,4
10__M_Left_little_finger.png,3,8,5
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,28,30,4
10__M_Left_little_finger.png,11,36,8
10__M_Left_little_finger.png,0,20,25
10__M_Left_little_finger.png,0,13,23
10__M_Left_little_finger.png,0,9,18
10__M_Left_little_finger.png,0,8,8
10__M_Left_little_finger.png,1,6,8
10__M_Left_little_finger.png,3,10,6
10__M_Left_little_finger.png,1,8,4
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,8,30,14
10__M_Left_little_finger.png,1,20,19
10__M_Left_little_finger.png,0,9,29
10__M_Left_little_finger.png,0,11,16
10__M_Left_little_finger.png,4,6,13
10__M_Left_little_finger.png,3,9,6
10__M_Left_little_finger.png,1,6,12
10__M_Left_little_finger.png,0,9,5
10__M_Left_little_finger.png,2,6,5
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,27,36,0
10__M_Left_little_finger.png,6,40,3
10__M_Left_little_finger.png,2,32,13
10__M_Left_little_finger.png,0,22,13
10__M_Left_little_finger.png,0,8,22
10__M_Left_little_finger.png,2,12,12
10__M_Left_little_finger.png,1,10,9
10__M_Left_little_finger.png,1,8,19
10__M_Left_little_finger.png,5,10,1
10__M_Left_little_finger.png,1,11,13
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,5,38,10
10__M_Left_little_finger.png,4,26,14
10__M_Left_little_finger.png,0,19,17
10__M_Left_little_finger.png,0,22,9
10__M_Left_little_finger.png,1,8,20
10__M_Left_little_finger.png,1,6,16
10__M_Left_little_finger.png,3,8,3
10__M_Left_little_finger.png,1,17,12
10__M_Left_little_finger.png,1,26,5
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,19,30,10
10__M_Left_little_finger.png,0,28,17
10__M_Left_little_finger.png,0,19,21
10__M_Left_little_finger.png,0,12,18
10__M_Left_little_finger.png,3,9,11
10__M_Left_little_finger.png,2,4,8
10__M_Left_little_finger.png,1,9,10
10__M_Left_little_finger.png,1,11,13
10__M_Left_little_finger.png,0,14,7
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,36,28,0
10__M_Left_little_finger.png,12,42,6
10__M_Left_little_finger.png,0,21,21
10__M_Left_little_finger.png,0,26,12
10__M_Left_little_finger.png,0,12,18
10__M_Left_little_finger.png,0,17,15
10__M_Left_little_finger.png,1,11,12
10__M_Left_little_finger.png,1,8,13
10__M_Left_little_finger.png,0,10,19
10__M_Left_little_finger.png,1,17,10
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,19,36,3
10__M_Left_middle_finger.png,2,30,8
10__M_Left_middle_finger.png,0,14,20
10__M_Left_middle_finger.png,0,12,17
10__M_Left_middle_finger.png,0,8,21
10__M_Left_middle_finger.png,0,11,14
10__M_Left_middle_finger.png,1,16,6
10__M_Left_middle_finger.png,2,8,7
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,11,34,9
10__M_Left_middle_finger.png,2,32,10
10__M_Left_middle_finger.png,0,22,15
10__M_Left_middle_finger.png,0,15,17
10__M_Left_middle_finger.png,0,8,20
10__M_Left_middle_finger.png,0,12,17
10__M_Left_middle_finger.png,0,12,12
10__M_Left_middle_finger.png,1,12,8
10__M_Left_middle_finger.png,3,4,3
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,31,30,1
10__M_Left_middle_finger.png,5,30,17
10__M_Left_middle_finger.png,0,19,26
10__M_Left_middle_finger.png,1,16,17
10__M_Left_middle_finger.png,0,9,17
10__M_Left_middle_finger.png,0,10,17
10__M_Left_middle_finger.png,3,5,11
10__M_Left_middle_finger.png,4,4,3
10__M_Left_middle_finger.png,2,8,4
10__M_Left_middle_finger.png,4,4,4
10__M_Left_middle_finger.png,30,30,3
10__M_Left_middle_finger.png,0,29,14
10__M_Left_middle_finger.png,2,38,7
10__M_Left_middle_finger.png,0,30,9
10__M_Left_middle_finger.png,1,22,8
10__M_Left_middle_finger.png,1,8,11
10__M_Left_middle_finger.png,1,6,14
10__M_Left_middle_finger.png,1,8,9
10__M_Left_middle_finger.png,0,4,10
10__M_Left_middle_finger.png,2,6,6
10__M_Left_middle_finger.png,3,8,5
10__M_Left_middle_finger.png,33,28,0
10__M_Left_middle_finger.png,0,34,11
10__M_Left_middle_finger.png,0,24,20
10__M_Left_middle_finger.png,0,24,11
10__M_Left_middle_finger.png,0,20,6
10__M_Left_middle_finger.png,1,6,18
10__M_Left_middle_finger.png,0,8,15
10__M_Left_middle_finger.png,0,12,5
10__M_Left_middle_finger.png,2,4,1
10__M_Left_middle_finger.png,3,2,1
10__M_Left_middle_finger.png,3,2,2
10__M_Left_middle_finger.png,31,28,2
10__M_Left_middle_finger.png,4,38,6
10__M_Left_middle_finger.png,0,25,18
10__M_Left_middle_finger.png,1,24,13
10__M_Left_middle_finger.png,1,14,15
10__M_Left_middle_finger.png,0,16,12
10__M_Left_middle_finger.png,0,8,12
10__M_Left_middle_finger.png,0,8,15
10__M_Left_middle_finger.png,2,12,6
10__M_Left_middle_finger.png,1,8,4
10__M_Left_middle_finger.png,2,6,1
10__M_Left_middle_finger.png,34,28,1
10__M_Left_middle_finger.png,9,38,5
10__M_Left_middle_finger.png,4,32,9
10__M_Left_middle_finger.png,0,14,24
10__M_Left_middle_finger.png,0,16,16
10__M_Left_middle_finger.png,0,11,16
10__M_Left_middle_finger.png,0,8,16
10__M_Left_middle_finger.png,0,9,17
10__M_Left_middle_finger.png,0,11,12
10__M_Left_middle_finger.png,2,6,5
10__M_Left_middle_finger.png,0,4,2
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,5,36,13
10__M_Left_middle_finger.png,0,24,19
10__M_Left_middle_finger.png,0,22,19
10__M_Left_middle_finger.png,0,10,21
10__M_Left_middle_finger.png,1,6,20
10__M_Left_middle_finger.png,0,6,16
10__M_Left_middle_finger.png,0,8,12
10__M_Left_middle_finger.png,1,11,5
10__M_Left_middle_finger.png,0,9,13
10__M_Left_middle_finger.png,1,9,10
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,15,32,8
10__M_Left_middle_finger.png,0,24,16
10__M_Left_middle_finger.png,1,28,14
10__M_Left_middle_finger.png,1,18,17
10__M_Left_middle_finger.png,0,21,11
10__M_Left_middle_finger.png,0,11,16
10__M_Left_middle_finger.png,0,11,13
10__M_Left_middle_finger.png,1,11,9
10__M_Left_middle_finger.png,1,9,11
10__M_Left_middle_finger.png,2,6,5
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,34,28,1
10__M_Left_middle_finger.png,3,28,20
10__M_Left_middle_finger.png,0,32,13
10__M_Left_middle_finger.png,0,30,14
10__M_Left_middle_finger.png,0,16,16
10__M_Left_middle_finger.png,0,16,18
10__M_Left_middle_finger.png,1,16,12
10__M_Left_middle_finger.png,3,10,9
10__M_Left_middle_finger.png,0,10,12
10__M_Left_middle_finger.png,0,12,7
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,36,28,0
10__M_Left_middle_finger.png,24,38,0
10__M_Left_middle_finger.png,9,30,12
10__M_Left_middle_finger.png,1,30,14
10__M_Left_middle_finger.png,2,20,12
10__M_Left_middle_finger.png,0,14,21
10__M_Left_middle_finger.png,0,18,15
10__M_Left_middle_finger.png,0,18,8
10__M_Left_middle_finger.png,0,13,14
10__M_Left_middle_finger.png,2,8,9
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,35,28,0
10__M_Left_ring_finger.png,28,32,0
10__M_Left_ring_finger.png,19,28,2
10__M_Left_ring_finger.png,15,30,7
10__M_Left_ring_finger.png,13,26,15
10__M_Left_ring_finger.png,11,34,13
10__M_Left_ring_finger.png,1,40,10
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,25,27,7
10__M_Left_ring_finger.png,2,34,10
10__M_Left_ring_finger.png,1,16,16
10__M_Left_ring_finger.png,1,16,9
10__M_Left_ring_finger.png,0,10,19
10__M_Left_ring_finger.png,1,12,16
10__M_Left_ring_finger.png,0,18,15
10__M_Left_ring_finger.png,0,16,20
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,34,28,1
10__M_Left_ring_finger.png,10,36,11
10__M_Left_ring_finger.png,3,27,15
10__M_Left_ring_finger.png,0,20,15
10__M_Left_ring_finger.png,0,9,16
10__M_Left_ring_finger.png,0,4,25
10__M_Left_ring_finger.png,0,10,14
10__M_Left_ring_finger.png,2,8,13
10__M_Left_ring_finger.png,2,7,10
10__M_Left_ring_finger.png,1,11,13
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,21,34,6
10__M_Left_ring_finger.png,3,25,15
10__M_Left_ring_finger.png,0,27,9
10__M_Left_ring_finger.png,0,22,10
10__M_Left_ring_finger.png,0,13,15
10__M_Left_ring_finger.png,1,12,10
10__M_Left_ring_finger.png,1,8,5
10__M_Left_ring_finger.png,1,6,8
10__M_Left_ring_finger.png,3,4,3
10__M_Left_ring_finger.png,1,12,13
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,9,34,12
10__M_Left_ring_finger.png,2,23,12
10__M_Left_ring_finger.png,1,13,15
10__M_Left_ring_finger.png,0,19,12
10__M_Left_ring_finger.png,5,4,0
10__M_Left_ring_finger.png,4,8,5
10__M_Left_ring_finger.png,3,8,2
10__M_Left_ring_finger.png,3,4,7
10__M_Left_ring_finger.png,2,7,7
10__M_Left_ring_finger.png,1,10,5
10__M_Left_ring_finger.png,34,28,1
10__M_Left_ring_finger.png,1,28,20
10__M_Left_ring_finger.png,0,28,15
10__M_Left_ring_finger.png,0,13,17
10__M_Left_ring_finger.png,0,11,16
10__M_Left_ring_finger.png,2,7,6
10__M_Left_ring_finger.png,2,10,6
10__M_Left_ring_finger.png,2,10,4
10__M_Left_ring_finger.png,1,6,3
10__M_Left_ring_finger.png,1,10,1
10__M_Left_ring_finger.png,0,10,5
10__M_Left_ring_finger.png,34,28,1
10__M_Left_ring_finger.png,5,40,7
10__M_Left_ring_finger.png,0,34,11
10__M_Left_ring_finger.png,0,18,20
10__M_Left_ring_finger.png,2,11,9
10__M_Left_ring_finger.png,2,12,5
10__M_Left_ring_finger.png,5,4,3
10__M_Left_ring_finger.png,3,6,4
10__M_Left_ring_finger.png,2,8,5
10__M_Left_ring_finger.png,5,4,2
10__M_Left_ring_finger.png,0,10,3
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,2,36,14
10__M_Left_ring_finger.png,1,26,20
10__M_Left_ring_finger.png,0,14,20
10__M_Left_ring_finger.png,0,9,10
10__M_Left_ring_finger.png,3,8,8
10__M_Left_ring_finger.png,3,8,4
10__M_Left_ring_finger.png,1,8,9
10__M_Left_ring_finger.png,0,8,5
10__M_Left_ring_finger.png,0,6,18
10__M_Left_ring_finger.png,0,6,15
10__M_Left_ring_finger.png,34,28,1
10__M_Left_ring_finger.png,6,30,14
10__M_Left_ring_finger.png,0,23,17
10__M_Left_ring_finger.png,0,23,14
10__M_Left_ring_finger.png,1,16,13
10__M_Left_ring_finger.png,4,7,8
10__M_Left_ring_finger.png,2,7,4
10__M_Left_ring_finger.png,1,6,5
10__M_Left_ring_finger.png,4,2,0
10__M_Left_ring_finger.png,0,10,10
10__M_Left_ring_finger.png,2,11,12
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,14,38,6
10__M_Left_ring_finger.png,1,24,15
10__M_Left_ring_finger.png,0,14,25
10__M_Left_ring_finger.png,0,16,18
10__M_Left_ring_finger.png,0,12,18
10__M_Left_ring_finger.png,2,4,15
10__M_Left_ring_finger.png,0,6,13
10__M_Left_ring_finger.png,0,12,10
10__M_Left_ring_finger.png,1,10,9
10__M_Left_ring_finger.png,1,16,9
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,36,28,0
10__M_Left_ring_finger.png,5,32,16
10__M_Left_ring_finger.png,0,21,16
10__M_Left_ring_finger.png,0,20,16
10__M_Left_ring_finger.png,1,14,19
10__M_Left_ring_finger.png,1,8,17
10__M_Left_ring_finger.png,0,15,10
10__M_Left_ring_finger.png,0,14,9
10__M_Left_ring_finger.png,0,18,19
10__M_Left_ring_finger.png,0,21,29
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,30,30,3
10__M_Left_thumb_finger.png,23,30,4
10__M_Left_thumb_finger.png,9,34,8
10__M_Left_thumb_finger.png,12,36,4
10__M_Left_thumb_finger.png,14,34,4
10__M_Left_thumb_finger.png,6,32,12
10__M_Left_thumb_finger.png,10,28,15
10__M_Left_thumb_finger.png,1,15,23
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,18,34,6
10__M_Left_thumb_finger.png,1,34,6
10__M_Left_thumb_finger.png,1,26,7
10__M_Left_thumb_finger.png,0,19,16
10__M_Left_thumb_finger.png,3,30,11
10__M_Left_thumb_finger.png,0,34,8
10__M_Left_thumb_finger.png,1,21,15
10__M_Left_thumb_finger.png,1,18,15
10__M_Left_thumb_finger.png,3,10,8
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,19,30,9
10__M_Left_thumb_finger.png,12,30,10
10__M_Left_thumb_finger.png,2,32,6
10__M_Left_thumb_finger.png,0,32,9
10__M_Left_thumb_finger.png,2,20,14
10__M_Left_thumb_finger.png,1,34,3
10__M_Left_thumb_finger.png,0,30,7
10__M_Left_thumb_finger.png,2,17,15
10__M_Left_thumb_finger.png,0,17,16
10__M_Left_thumb_finger.png,0,10,13
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,12,30,11
10__M_Left_thumb_finger.png,6,26,17
10__M_Left_thumb_finger.png,0,36,4
10__M_Left_thumb_finger.png,0,26,13
10__M_Left_thumb_finger.png,1,20,13
10__M_Left_thumb_finger.png,0,25,9
10__M_Left_thumb_finger.png,0,26,10
10__M_Left_thumb_finger.png,1,18,11
10__M_Left_thumb_finger.png,0,14,16
10__M_Left_thumb_finger.png,1,15,8
10__M_Left_thumb_finger.png,32,30,0
10__M_Left_thumb_finger.png,2,32,13
10__M_Left_thumb_finger.png,1,36,4
10__M_Left_thumb_finger.png,2,34,6
10__M_Left_thumb_finger.png,0,28,12
10__M_Left_thumb_finger.png,1,23,17
10__M_Left_thumb_finger.png,0,23,7
10__M_Left_thumb_finger.png,0,28,8
10__M_Left_thumb_finger.png,0,13,17
10__M_Left_thumb_finger.png,0,12,13
10__M_Left_thumb_finger.png,0,9,15
10__M_Left_thumb_finger.png,33,30,0
10__M_Left_thumb_finger.png,3,32,8
10__M_Left_thumb_finger.png,1,26,19
10__M_Left_thumb_finger.png,0,24,18
10__M_Left_thumb_finger.png,0,21,17
10__M_Left_thumb_finger.png,0,22,14
10__M_Left_thumb_finger.png,0,24,7
10__M_Left_thumb_finger.png,0,19,12
10__M_Left_thumb_finger.png,3,28,6
10__M_Left_thumb_finger.png,0,10,17
10__M_Left_thumb_finger.png,1,12,10
10__M_Left_thumb_finger.png,29,30,3
10__M_Left_thumb_finger.png,7,31,13
10__M_Left_thumb_finger.png,0,32,16
10__M_Left_thumb_finger.png,0,20,19
10__M_Left_thumb_finger.png,0,24,15
10__M_Left_thumb_finger.png,0,26,12
10__M_Left_thumb_finger.png,0,23,14
10__M_Left_thumb_finger.png,1,10,18
10__M_Left_thumb_finger.png,0,20,16
10__M_Left_thumb_finger.png,0,26,6
10__M_Left_thumb_finger.png,2,8,9
10__M_Left_thumb_finger.png,35,28,0
10__M_Left_thumb_finger.png,2,34,14
10__M_Left_thumb_finger.png,6,34,10
10__M_Left_thumb_finger.png,6,30,14
10__M_Left_thumb_finger.png,0,24,14
10__M_Left_thumb_finger.png,0,32,8
10__M_Left_thumb_finger.png,2,34,5
10__M_Left_thumb_finger.png,5,22,13
10__M_Left_thumb_finger.png,0,28,7
10__M_Left_thumb_finger.png,3,22,10
10__M_Left_thumb_finger.png,0,9,14
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,1,38,15
10__M_Left_thumb_finger.png,5,30,15
10__M_Left_thumb_finger.png,4,34,7
10__M_Left_thumb_finger.png,0,26,14
10__M_Left_thumb_finger.png,6,23,6
10__M_Left_thumb_finger.png,5,40,0
10__M_Left_thumb_finger.png,0,29,8
10__M_Left_thumb_finger.png,1,18,8
10__M_Left_thumb_finger.png,0,24,9
10__M_Left_thumb_finger.png,1,15,14
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,24,38,0
10__M_Left_thumb_finger.png,8,42,1
10__M_Left_thumb_finger.png,3,40,3
10__M_Left_thumb_finger.png,2,36,4
10__M_Left_thumb_finger.png,2,36,2
10__M_Left_thumb_finger.png,1,38,2
10__M_Left_thumb_finger.png,0,8,23
10__M_Left_thumb_finger.png,3,22,10
10__M_Left_thumb_finger.png,1,30,10
10__M_Left_thumb_finger.png,0,12,19
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,36,28,0
10__M_Left_thumb_finger.png,26,32,1
10__M_Left_thumb_finger.png,6,40,8
10__M_Left_thumb_finger.png,9,36,5
10__M_Left_thumb_finger.png,0,27,15
10__M_Left_thumb_finger.png,0,36,5
10__M_Left_thumb_finger.png,0,26,12
10__M_Left_thumb_finger.png,2,28,14
10__M_Left_thumb_finger.png,0,20,19
10__M_Left_thumb_finger.png,0,22,10
11__M_Left_index_finger.png,36,28,0
11__M_Left_index_finger.png,36,28,0
11__M_Left_index_finger.png,34,28,1
11__M_Left_index_finger.png,26,30,2
11__M_Left_index_finger.png,16,27,8
11__M_Left_index_finger.png,7,26,9
11__M_Left_index_finger.png,0,12,20
11__M_Left_index_finger.png,0,14,15
11__M_Left_index_finger.png,1,14,15
11__M_Left_index_finger.png,0,20,15
11__M_Left_index_finger.png,4,28,12
11__M_Left_index_finger.png,36,28,0
11__M_Left_index_finger.png,16,25,13
11__M_Left_index_finger.png,0,16,23
11__M_Left_index_finger.png,0,16,19
11__M_Left_index_finger.png,1,12,17
11__M_Left_index_finger.png,0,6,15
11__M_Left_index_finger.png,0,6,19
11__M_Left_index_finger.png,0,10,17
11__M_Left_index_finger.png,1,14,10
11__M_Left_index_finger.png,1,16,13
11__M_Left_index_finger.png,1,12,14
11__M_Left_index_finger.png,26,28,4
11__M_Left_index_finger.png,0,24,17
11__M_Left_index_finger.png,0,20,15
11__M_Left_index_finger.png,1,6,18
11__M_Left_index_finger.png,0,12,19
11__M_Left_index_finger.png,0,6,13
11__M_Left_index_finger.png,0,8,17
11__M_Left_index_finger.png,0,12,11
11__M_Left_index_finger.png,1,10,10
11__M_Left_index_finger.png,0,14,13
11__M_Left_index_finger.png,0,18,11
11__M_Left_index_finger.png,21,30,5
11__M_Left_index_finger.png,0,23,18
11__M_Left_index_finger.png,1,16,15
11__M_Left_index_finger.png,0,6,20
11__M_Left_index_finger.png,1,9,16
11__M_Left_index_finger.png,1,10,8
11__M_Left_index_finger.png,0,6,17
11__M_Left_index_finger.png,0,8,16
11__M_Left_index_finger.png,1,8,15
11__M_Left_index_finger.png,0,8,16
11__M_Left_index_finger.png,1,10,14
11__M_Left_index_finger.png,16,32,4
11__M_Left_index_finger.png,0,16,21
11__M_Left_index_finger.png,0,8,17
11__M_Left_index_finger.png,0,14,17
11__M_Left_index_finger.png,1,6,18
11__M_Left_index_finger.png,0,6,18
11__M_Left_index_finger.png,1,6,9
11__M_Left_index_finger.png,0,8,17
11__M_Left_index_finger.png,0,14,10
11__M_Left_index_finger.png,0,16,10
11__M_Left_index_finger.png,0,8,15
11__M_Left_index_finger.png,27,28,4
11__M_Left_index_finger.png,0,12,19
11__M_Left_index_finger.png,0,8,18
11__M_Left_index_finger.png,0,6,16
11__M_Left_index_finger.png,2,8,14
11__M_Left_index_finger.png,1,6,19
11__M_Left_index_finger.png,4,6,5
11__M_Left_index_finger.png,0,8,9
11__M_Left_index_finger.png,2,8,7
11__M_Left_index_finger.png,3,4,8
11__M_Left_index_finger.png,3,6,6
11__M_Left_index_finger.png,30,30,1
11__M_Left_index_finger.png,0,24,14
11__M_Left_index_finger.png,0,16,13
