filename,start_points,connection_points,branch_points
10__M_Left_index_finger.png,2,6,8
10__M_Left_index_finger.png,3,6,3
10__M_Left_index_finger.png,0,8,10
10__M_Left_index_finger.png,21,22,5
10__M_Left_index_finger.png,16,28,3
10__M_Left_index_finger.png,3,21,15
10__M_Left_index_finger.png,3,28,10
10__M_Left_index_finger.png,0,20,11
10__M_Left_index_finger.png,2,16,11
10__M_Left_index_finger.png,0,11,15
10__M_Left_index_finger.png,1,16,6
10__M_Left_index_finger.png,0,12,10
10__M_Left_index_finger.png,2,7,8
10__M_Left_index_finger.png,1,10,7
10__M_Left_index_finger.png,1,10,5
10__M_Left_index_finger.png,25,24,0
10__M_Left_index_finger.png,10,30,6
10__M_Left_index_finger.png,5,24,14
10__M_Left_index_finger.png,0,14,20
10__M_Left_index_finger.png,1,26,11
10__M_Left_index_finger.png,0,19,14
10__M_Left_index_finger.png,0,10,17
10__M_Left_index_finger.png,0,9,13
10__M_Left_index_finger.png,0,10,15
10__M_Left_index_finger.png,1,10,5
10__M_Left_index_finger.png,2,8,6
10__M_Left_index_finger.png,1,8,7
10__M_Left_index_finger.png,25,24,0
10__M_Left_index_finger.png,21,24,2
10__M_Left_index_finger.png,12,26,6
10__M_Left_index_finger.png,5,28,6
10__M_Left_index_finger.png,0,14,19
10__M_Left_index_finger.png,0,13,16
10__M_Left_index_finger.png,0,11,18
10__M_Left_index_finger.png,1,6,13
10__M_Left_index_finger.png,1,10,12
10__M_Left_index_finger.png,2,10,8
10__M_Left_index_finger.png,1,12,8
10__M_Left_index_finger.png,1,12,9
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,21,22,5
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,21,22,5
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,22,26,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,18,26,3
10__M_Left_little_finger.png,8,22,2
10__M_Left_little_finger.png,1,5,18
10__M_Left_little_finger.png,2,17,9
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,7,21,14
10__M_Left_little_finger.png,0,6,14
10__M_Left_little_finger.png,0,6,9
10__M_Left_little_finger.png,0,7,6
10__M_Left_little_finger.png,1,8,4
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,15,22,9
10__M_Left_little_finger.png,6,24,8
10__M_Left_little_finger.png,5,21,14
10__M_Left_little_finger.png,0,7,18
10__M_Left_little_finger.png,1,4,7
10__M_Left_little_finger.png,2,7,5
10__M_Left_little_finger.png,2,6,6
10__M_Left_little_finger.png,2,7,2
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,22,26,0
10__M_Left_little_finger.png,13,30,1
10__M_Left_little_finger.png,2,22,11
10__M_Left_little_finger.png,0,12,21
10__M_Left_little_finger.png,0,8,17
10__M_Left_little_finger.png,1,8,13
10__M_Left_little_finger.png,0,6,10
10__M_Left_little_finger.png,3,4,2
10__M_Left_little_finger.png,6,4,1
10__M_Left_little_finger.png,2,4,6
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,10,32,3
10__M_Left_little_finger.png,0,22,11
10__M_Left_little_finger.png,1,12,14
10__M_Left_little_finger.png,1,7,17
10__M_Left_little_finger.png,1,9,12
10__M_Left_little_finger.png,3,6,6
10__M_Left_little_finger.png,3,7,3
10__M_Left_little_finger.png,0,6,12
10__M_Left_little_finger.png,2,5,3
10__M_Left_little_finger.png,1,2,4
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,21,22,5
10__M_Left_little_finger.png,3,28,9
10__M_Left_little_finger.png,2,30,6
10__M_Left_little_finger.png,0,16,19
10__M_Left_little_finger.png,0,11,12
10__M_Left_little_finger.png,1,5,11
10__M_Left_little_finger.png,1,11,10
10__M_Left_little_finger.png,1,8,8
10__M_Left_little_finger.png,1,5,13
10__M_Left_little_finger.png,2,7,6
10__M_Left_little_finger.png,2,11,6
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,0,27,15
10__M_Left_little_finger.png,3,26,8
10__M_Left_little_finger.png,1,16,18
10__M_Left_little_finger.png,1,17,11
10__M_Left_little_finger.png,0,10,8
10__M_Left_little_finger.png,0,7,17
10__M_Left_little_finger.png,0,8,11
10__M_Left_little_finger.png,0,8,5
10__M_Left_little_finger.png,0,13,6
10__M_Left_little_finger.png,1,10,10
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,14,32,1
10__M_Left_little_finger.png,0,24,14
10__M_Left_little_finger.png,1,22,11
10__M_Left_little_finger.png,1,12,16
10__M_Left_little_finger.png,1,8,12
10__M_Left_little_finger.png,1,11,8
10__M_Left_little_finger.png,2,4,5
10__M_Left_little_finger.png,4,4,2
10__M_Left_little_finger.png,0,18,5
10__M_Left_little_finger.png,0,10,8
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,25,24,0
10__M_Left_little_finger.png,19,26,3
10__M_Left_little_finger.png,1,18,19
10__M_Left_little_finger.png,1,18,11
10__M_Left_little_finger.png,2,14,9
10__M_Left_little_finger.png,1,9,12
10__M_Left_little_finger.png,2,6,8
10__M_Left_little_finger.png,2,6,7
10__M_Left_little_finger.png,1,8,7
10__M_Left_little_finger.png,0,6,17
10__M_Left_little_finger.png,0,11,9
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,24,24,0
10__M_Left_middle_finger.png,14,24,3
10__M_Left_middle_finger.png,0,20,7
10__M_Left_middle_finger.png,0,10,15
10__M_Left_middle_finger.png,1,4,16
10__M_Left_middle_finger.png,1,4,16
10__M_Left_middle_finger.png,1,9,12
10__M_Left_middle_finger.png,1,11,6
10__M_Left_middle_finger.png,0,6,7
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,22,26,0
10__M_Left_middle_finger.png,2,20,16
10__M_Left_middle_finger.png,1,26,3
10__M_Left_middle_finger.png,0,18,8
10__M_Left_middle_finger.png,1,9,14
10__M_Left_middle_finger.png,0,10,13
10__M_Left_middle_finger.png,1,8,13
10__M_Left_middle_finger.png,0,7,10
10__M_Left_middle_finger.png,1,10,6
10__M_Left_middle_finger.png,0,10,3
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,3,28,10
10__M_Left_middle_finger.png,4,26,8
10__M_Left_middle_finger.png,0,10,18
10__M_Left_middle_finger.png,0,12,11
10__M_Left_middle_finger.png,0,9,15
10__M_Left_middle_finger.png,0,8,13
10__M_Left_middle_finger.png,0,9,9
10__M_Left_middle_finger.png,2,8,6
10__M_Left_middle_finger.png,1,10,3
10__M_Left_middle_finger.png,4,4,4
10__M_Left_middle_finger.png,24,24,0
10__M_Left_middle_finger.png,8,30,3
10__M_Left_middle_finger.png,0,26,15
10__M_Left_middle_finger.png,2,21,15
10__M_Left_middle_finger.png,1,16,10
10__M_Left_middle_finger.png,0,13,10
10__M_Left_middle_finger.png,1,6,8
10__M_Left_middle_finger.png,1,4,13
10__M_Left_middle_finger.png,1,6,11
10__M_Left_middle_finger.png,1,4,3
10__M_Left_middle_finger.png,3,4,1
10__M_Left_middle_finger.png,4,4,3
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,0,29,10
10__M_Left_middle_finger.png,1,22,6
10__M_Left_middle_finger.png,0,18,9
10__M_Left_middle_finger.png,0,22,7
10__M_Left_middle_finger.png,1,20,4
10__M_Left_middle_finger.png,1,5,8
10__M_Left_middle_finger.png,0,5,10
10__M_Left_middle_finger.png,1,6,2
10__M_Left_middle_finger.png,1,2,4
10__M_Left_middle_finger.png,5,0,0
10__M_Left_middle_finger.png,0,4,8
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,0,28,7
10__M_Left_middle_finger.png,0,26,4
10__M_Left_middle_finger.png,0,28,1
10__M_Left_middle_finger.png,0,8,19
10__M_Left_middle_finger.png,0,12,10
10__M_Left_middle_finger.png,0,7,9
10__M_Left_middle_finger.png,0,6,13
10__M_Left_middle_finger.png,0,9,9
10__M_Left_middle_finger.png,2,4,4
10__M_Left_middle_finger.png,1,4,4
10__M_Left_middle_finger.png,0,4,1
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,6,36,0
10__M_Left_middle_finger.png,0,19,13
10__M_Left_middle_finger.png,2,26,4
10__M_Left_middle_finger.png,0,22,5
10__M_Left_middle_finger.png,0,12,12
10__M_Left_middle_finger.png,0,8,9
10__M_Left_middle_finger.png,0,6,12
10__M_Left_middle_finger.png,0,8,10
10__M_Left_middle_finger.png,0,8,3
10__M_Left_middle_finger.png,2,5,3
10__M_Left_middle_finger.png,1,6,0
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,5,20,15
10__M_Left_middle_finger.png,1,22,12
10__M_Left_middle_finger.png,1,18,13
10__M_Left_middle_finger.png,0,13,16
10__M_Left_middle_finger.png,0,11,10
10__M_Left_middle_finger.png,0,6,13
10__M_Left_middle_finger.png,0,6,12
10__M_Left_middle_finger.png,0,9,13
10__M_Left_middle_finger.png,0,11,8
10__M_Left_middle_finger.png,0,6,4
10__M_Left_middle_finger.png,0,4,4
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,8,34,2
10__M_Left_middle_finger.png,0,14,18
10__M_Left_middle_finger.png,0,17,17
10__M_Left_middle_finger.png,0,12,15
10__M_Left_middle_finger.png,0,8,15
10__M_Left_middle_finger.png,1,6,13
10__M_Left_middle_finger.png,0,6,12
10__M_Left_middle_finger.png,1,6,7
10__M_Left_middle_finger.png,1,7,4
10__M_Left_middle_finger.png,1,6,10
10__M_Left_middle_finger.png,1,9,7
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,15,30,0
10__M_Left_middle_finger.png,0,18,16
10__M_Left_middle_finger.png,0,16,17
10__M_Left_middle_finger.png,1,14,15
10__M_Left_middle_finger.png,0,8,14
10__M_Left_middle_finger.png,1,10,15
10__M_Left_middle_finger.png,1,9,8
10__M_Left_middle_finger.png,0,5,15
10__M_Left_middle_finger.png,1,8,9
10__M_Left_middle_finger.png,0,7,8
10__M_Left_middle_finger.png,2,6,6
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,24,24,0
10__M_Left_middle_finger.png,5,20,11
10__M_Left_middle_finger.png,3,24,8
10__M_Left_middle_finger.png,1,16,15
10__M_Left_middle_finger.png,0,18,11
10__M_Left_middle_finger.png,0,16,10
10__M_Left_middle_finger.png,0,12,9
10__M_Left_middle_finger.png,1,7,10
10__M_Left_middle_finger.png,2,8,8
10__M_Left_middle_finger.png,0,5,12
10__M_Left_middle_finger.png,3,4,5
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,25,24,0
10__M_Left_middle_finger.png,14,26,7
10__M_Left_middle_finger.png,1,22,13
10__M_Left_middle_finger.png,0,24,11
10__M_Left_middle_finger.png,2,20,10
10__M_Left_middle_finger.png,0,14,11
10__M_Left_middle_finger.png,1,16,12
10__M_Left_middle_finger.png,0,14,11
10__M_Left_middle_finger.png,0,13,8
10__M_Left_middle_finger.png,0,12,5
10__M_Left_middle_finger.png,0,14,5
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,21,24,1
10__M_Left_ring_finger.png,15,24,1
10__M_Left_ring_finger.png,14,28,2
10__M_Left_ring_finger.png,7,30,4
10__M_Left_ring_finger.png,10,22,13
10__M_Left_ring_finger.png,5,32,8
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,11,30,3
10__M_Left_ring_finger.png,0,22,9
10__M_Left_ring_finger.png,0,16,11
10__M_Left_ring_finger.png,1,14,4
10__M_Left_ring_finger.png,1,8,12
10__M_Left_ring_finger.png,0,10,14
10__M_Left_ring_finger.png,1,16,8
10__M_Left_ring_finger.png,0,23,8
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,21,24,1
10__M_Left_ring_finger.png,5,32,5
10__M_Left_ring_finger.png,2,18,12
10__M_Left_ring_finger.png,1,16,13
10__M_Left_ring_finger.png,0,8,8
10__M_Left_ring_finger.png,0,10,12
10__M_Left_ring_finger.png,0,10,9
10__M_Left_ring_finger.png,2,6,13
10__M_Left_ring_finger.png,1,8,12
10__M_Left_ring_finger.png,2,8,9
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,4,21,14
10__M_Left_ring_finger.png,0,23,11
10__M_Left_ring_finger.png,0,22,9
10__M_Left_ring_finger.png,1,10,11
10__M_Left_ring_finger.png,0,10,12
10__M_Left_ring_finger.png,1,11,7
10__M_Left_ring_finger.png,0,10,7
10__M_Left_ring_finger.png,1,8,1
10__M_Left_ring_finger.png,1,6,4
10__M_Left_ring_finger.png,3,5,3
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,15,22,9
10__M_Left_ring_finger.png,0,20,17
10__M_Left_ring_finger.png,1,16,12
10__M_Left_ring_finger.png,0,10,11
10__M_Left_ring_finger.png,0,16,5
10__M_Left_ring_finger.png,4,5,3
10__M_Left_ring_finger.png,1,12,4
10__M_Left_ring_finger.png,2,4,5
10__M_Left_ring_finger.png,3,6,3
10__M_Left_ring_finger.png,6,0,0
10__M_Left_ring_finger.png,0,8,8
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,10,30,3
10__M_Left_ring_finger.png,0,17,10
10__M_Left_ring_finger.png,1,11,20
10__M_Left_ring_finger.png,0,15,6
10__M_Left_ring_finger.png,0,9,9
10__M_Left_ring_finger.png,3,4,1
10__M_Left_ring_finger.png,0,10,6
10__M_Left_ring_finger.png,1,4,0
10__M_Left_ring_finger.png,1,6,5
10__M_Left_ring_finger.png,1,5,7
10__M_Left_ring_finger.png,0,8,1
10__M_Left_ring_finger.png,23,24,0
10__M_Left_ring_finger.png,1,26,11
10__M_Left_ring_finger.png,1,24,12
10__M_Left_ring_finger.png,1,14,9
10__M_Left_ring_finger.png,1,10,11
10__M_Left_ring_finger.png,0,8,10
10__M_Left_ring_finger.png,1,7,5
10__M_Left_ring_finger.png,3,4,6
10__M_Left_ring_finger.png,0,12,3
10__M_Left_ring_finger.png,0,4,4
10__M_Left_ring_finger.png,3,2,0
10__M_Left_ring_finger.png,0,10,1
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,6,24,13
10__M_Left_ring_finger.png,0,28,9
10__M_Left_ring_finger.png,0,14,15
10__M_Left_ring_finger.png,0,14,12
10__M_Left_ring_finger.png,2,5,7
10__M_Left_ring_finger.png,3,8,4
10__M_Left_ring_finger.png,2,4,2
10__M_Left_ring_finger.png,3,6,0
10__M_Left_ring_finger.png,2,6,4
10__M_Left_ring_finger.png,6,2,1
10__M_Left_ring_finger.png,0,6,6
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,6,26,10
10__M_Left_ring_finger.png,0,17,17
10__M_Left_ring_finger.png,0,20,12
10__M_Left_ring_finger.png,0,8,12
10__M_Left_ring_finger.png,1,6,7
10__M_Left_ring_finger.png,0,8,5
10__M_Left_ring_finger.png,2,6,4
10__M_Left_ring_finger.png,1,6,6
10__M_Left_ring_finger.png,0,6,6
10__M_Left_ring_finger.png,0,6,8
10__M_Left_ring_finger.png,0,9,12
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,10,24,8
10__M_Left_ring_finger.png,0,11,22
10__M_Left_ring_finger.png,0,18,12
10__M_Left_ring_finger.png,0,18,8
10__M_Left_ring_finger.png,1,9,10
10__M_Left_ring_finger.png,1,9,6
10__M_Left_ring_finger.png,2,4,1
10__M_Left_ring_finger.png,2,6,2
10__M_Left_ring_finger.png,3,2,0
10__M_Left_ring_finger.png,1,10,2
10__M_Left_ring_finger.png,1,11,4
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,15,22,7
10__M_Left_ring_finger.png,3,22,9
10__M_Left_ring_finger.png,0,12,21
10__M_Left_ring_finger.png,1,8,16
10__M_Left_ring_finger.png,0,8,14
10__M_Left_ring_finger.png,0,7,13
10__M_Left_ring_finger.png,2,5,6
10__M_Left_ring_finger.png,0,4,7
10__M_Left_ring_finger.png,1,6,5
10__M_Left_ring_finger.png,2,10,2
10__M_Left_ring_finger.png,2,8,6
10__M_Left_ring_finger.png,25,24,0
10__M_Left_ring_finger.png,21,24,2
10__M_Left_ring_finger.png,9,26,6
10__M_Left_ring_finger.png,1,8,21
10__M_Left_ring_finger.png,0,10,17
10__M_Left_ring_finger.png,0,12,11
10__M_Left_ring_finger.png,0,12,12
10__M_Left_ring_finger.png,0,6,13
10__M_Left_ring_finger.png,0,12,8
10__M_Left_ring_finger.png,0,6,9
10__M_Left_ring_finger.png,0,14,5
10__M_Left_ring_finger.png,0,16,12
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,22,24,0
10__M_Left_thumb_finger.png,19,24,1
10__M_Left_thumb_finger.png,10,30,2
10__M_Left_thumb_finger.png,8,28,4
10__M_Left_thumb_finger.png,10,28,5
10__M_Left_thumb_finger.png,5,26,10
10__M_Left_thumb_finger.png,7,18,14
10__M_Left_thumb_finger.png,4,18,15
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,4,26,10
10__M_Left_thumb_finger.png,0,20,8
10__M_Left_thumb_finger.png,1,22,5
10__M_Left_thumb_finger.png,0,18,10
10__M_Left_thumb_finger.png,1,24,9
10__M_Left_thumb_finger.png,0,20,9
10__M_Left_thumb_finger.png,4,20,6
10__M_Left_thumb_finger.png,2,18,8
10__M_Left_thumb_finger.png,0,7,12
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,24,24,0
10__M_Left_thumb_finger.png,5,24,12
10__M_Left_thumb_finger.png,0,22,11
10__M_Left_thumb_finger.png,0,26,2
10__M_Left_thumb_finger.png,0,20,7
10__M_Left_thumb_finger.png,1,16,11
10__M_Left_thumb_finger.png,2,26,0
10__M_Left_thumb_finger.png,0,24,7
10__M_Left_thumb_finger.png,0,18,10
10__M_Left_thumb_finger.png,1,22,8
10__M_Left_thumb_finger.png,0,10,11
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,6,30,8
10__M_Left_thumb_finger.png,8,18,18
10__M_Left_thumb_finger.png,1,28,7
10__M_Left_thumb_finger.png,1,26,4
10__M_Left_thumb_finger.png,0,20,9
10__M_Left_thumb_finger.png,0,16,11
10__M_Left_thumb_finger.png,1,20,4
10__M_Left_thumb_finger.png,1,17,9
10__M_Left_thumb_finger.png,1,15,7
10__M_Left_thumb_finger.png,1,17,8
10__M_Left_thumb_finger.png,2,11,8
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,5,28,6
10__M_Left_thumb_finger.png,6,24,4
10__M_Left_thumb_finger.png,0,26,4
10__M_Left_thumb_finger.png,0,24,9
10__M_Left_thumb_finger.png,0,22,11
10__M_Left_thumb_finger.png,0,18,9
10__M_Left_thumb_finger.png,0,13,11
10__M_Left_thumb_finger.png,0,20,7
10__M_Left_thumb_finger.png,0,11,12
10__M_Left_thumb_finger.png,0,12,10
10__M_Left_thumb_finger.png,0,8,12
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,2,26,9
10__M_Left_thumb_finger.png,1,26,5
10__M_Left_thumb_finger.png,2,28,2
10__M_Left_thumb_finger.png,0,26,6
10__M_Left_thumb_finger.png,0,20,10
10__M_Left_thumb_finger.png,1,12,14
10__M_Left_thumb_finger.png,0,24,7
10__M_Left_thumb_finger.png,0,22,7
10__M_Left_thumb_finger.png,3,18,8
10__M_Left_thumb_finger.png,0,10,10
10__M_Left_thumb_finger.png,0,6,11
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,0,26,7
10__M_Left_thumb_finger.png,1,17,17
10__M_Left_thumb_finger.png,2,20,10
10__M_Left_thumb_finger.png,0,11,20
10__M_Left_thumb_finger.png,0,18,11
10__M_Left_thumb_finger.png,1,16,12
10__M_Left_thumb_finger.png,2,13,4
10__M_Left_thumb_finger.png,1,10,8
10__M_Left_thumb_finger.png,1,14,11
10__M_Left_thumb_finger.png,1,11,13
10__M_Left_thumb_finger.png,2,10,4
10__M_Left_thumb_finger.png,22,26,0
10__M_Left_thumb_finger.png,7,28,7
10__M_Left_thumb_finger.png,0,18,18
10__M_Left_thumb_finger.png,1,26,8
10__M_Left_thumb_finger.png,0,22,7
10__M_Left_thumb_finger.png,0,16,15
10__M_Left_thumb_finger.png,1,16,10
10__M_Left_thumb_finger.png,0,17,12
10__M_Left_thumb_finger.png,1,9,11
10__M_Left_thumb_finger.png,0,8,16
10__M_Left_thumb_finger.png,0,30,2
10__M_Left_thumb_finger.png,0,9,10
10__M_Left_thumb_finger.png,25,24,0
10__M_Left_thumb_finger.png,0,30,9
