filename,start_points,connection_points,branch_points
10__M_Left_ring_finger.png,2,23,25
10__M_Left_ring_finger.png,72,54,16
10__M_Left_ring_finger.png,1,54,47
10__M_Left_ring_finger.png,0,29,37
10__M_Left_ring_finger.png,1,20,16
10__M_Left_ring_finger.png,2,20,14
10__M_Left_ring_finger.png,2,15,14
10__M_Left_ring_finger.png,1,30,8
10__M_Left_ring_finger.png,75,60,11
10__M_Left_ring_finger.png,1,72,34
10__M_Left_ring_finger.png,0,32,41
10__M_Left_ring_finger.png,6,20,11
10__M_Left_ring_finger.png,4,18,21
10__M_Left_ring_finger.png,4,17,12
10__M_Left_ring_finger.png,1,18,19
10__M_Left_ring_finger.png,73,64,9
10__M_Left_ring_finger.png,0,55,49
10__M_Left_ring_finger.png,1,35,36
10__M_Left_ring_finger.png,1,22,26
10__M_Left_ring_finger.png,4,12,10
10__M_Left_ring_finger.png,4,14,15
10__M_Left_ring_finger.png,3,23,25
10__M_Left_ring_finger.png,106,48,0
10__M_Left_ring_finger.png,14,62,38
10__M_Left_ring_finger.png,0,30,54
10__M_Left_ring_finger.png,0,24,45
10__M_Left_ring_finger.png,3,16,33
10__M_Left_ring_finger.png,2,28,21
10__M_Left_ring_finger.png,6,44,37
10__M_Left_thumb_finger.png,110,46,0
10__M_Left_thumb_finger.png,103,46,3
10__M_Left_thumb_finger.png,45,74,7
10__M_Left_thumb_finger.png,28,72,18
10__M_Left_thumb_finger.png,20,80,18
10__M_Left_thumb_finger.png,16,70,27
10__M_Left_thumb_finger.png,4,39,41
10__M_Left_thumb_finger.png,106,46,2
10__M_Left_thumb_finger.png,32,76,20
10__M_Left_thumb_finger.png,4,84,8
10__M_Left_thumb_finger.png,1,57,31
10__M_Left_thumb_finger.png,3,78,14
10__M_Left_thumb_finger.png,2,45,35
10__M_Left_thumb_finger.png,0,23,32
10__M_Left_thumb_finger.png,80,60,7
10__M_Left_thumb_finger.png,14,72,24
10__M_Left_thumb_finger.png,4,80,16
10__M_Left_thumb_finger.png,2,60,26
10__M_Left_thumb_finger.png,0,51,27
10__M_Left_thumb_finger.png,0,42,33
10__M_Left_thumb_finger.png,0,30,30
10__M_Left_thumb_finger.png,59,66,8
10__M_Left_thumb_finger.png,5,80,24
10__M_Left_thumb_finger.png,1,61,34
10__M_Left_thumb_finger.png,0,52,34
10__M_Left_thumb_finger.png,0,57,25
10__M_Left_thumb_finger.png,6,42,28
10__M_Left_thumb_finger.png,0,25,29
10__M_Left_thumb_finger.png,58,62,22
10__M_Left_thumb_finger.png,4,68,43
10__M_Left_thumb_finger.png,4,60,37
10__M_Left_thumb_finger.png,0,61,33
10__M_Left_thumb_finger.png,0,32,47
10__M_Left_thumb_finger.png,3,67,15
10__M_Left_thumb_finger.png,2,33,21
10__M_Left_thumb_finger.png,75,60,12
10__M_Left_thumb_finger.png,14,76,32
10__M_Left_thumb_finger.png,2,70,30
10__M_Left_thumb_finger.png,11,80,6
10__M_Left_thumb_finger.png,7,73,19
10__M_Left_thumb_finger.png,1,43,27
10__M_Left_thumb_finger.png,0,31,37
10__M_Left_thumb_finger.png,110,46,0
10__M_Left_thumb_finger.png,29,94,8
10__M_Left_thumb_finger.png,10,75,23
10__M_Left_thumb_finger.png,4,81,21
10__M_Left_thumb_finger.png,1,46,36
10__M_Left_thumb_finger.png,2,54,39
10__M_Left_thumb_finger.png,0,36,43
11__M_Left_index_finger.png,110,46,0
11__M_Left_index_finger.png,74,52,16
11__M_Left_index_finger.png,37,49,28
11__M_Left_index_finger.png,10,38,36
11__M_Left_index_finger.png,1,24,45
11__M_Left_index_finger.png,0,33,39
11__M_Left_index_finger.png,12,64,22
11__M_Left_index_finger.png,49,58,25
11__M_Left_index_finger.png,0,39,44
11__M_Left_index_finger.png,1,22,49
11__M_Left_index_finger.png,1,12,40
11__M_Left_index_finger.png,0,16,42
11__M_Left_index_finger.png,2,24,32
11__M_Left_index_finger.png,0,36,33
11__M_Left_index_finger.png,32,47,41
11__M_Left_index_finger.png,0,34,41
11__M_Left_index_finger.png,2,15,48
11__M_Left_index_finger.png,0,15,36
11__M_Left_index_finger.png,0,14,42
11__M_Left_index_finger.png,0,20,40
11__M_Left_index_finger.png,0,18,40
11__M_Left_index_finger.png,39,56,24
11__M_Left_index_finger.png,1,14,49
11__M_Left_index_finger.png,1,20,40
11__M_Left_index_finger.png,2,10,44
11__M_Left_index_finger.png,2,14,28
11__M_Left_index_finger.png,3,18,24
11__M_Left_index_finger.png,3,14,29
11__M_Left_index_finger.png,52,68,15
11__M_Left_index_finger.png,0,26,41
11__M_Left_index_finger.png,1,19,39
11__M_Left_index_finger.png,1,20,34
11__M_Left_index_finger.png,3,8,23
11__M_Left_index_finger.png,4,15,19
11__M_Left_index_finger.png,6,13,23
11__M_Left_index_finger.png,90,54,3
11__M_Left_index_finger.png,1,26,51
11__M_Left_index_finger.png,2,26,38
11__M_Left_index_finger.png,1,16,30
11__M_Left_index_finger.png,1,20,27
11__M_Left_index_finger.png,2,23,31
11__M_Left_index_finger.png,1,39,27
11__M_Left_index_finger.png,110,46,0
11__M_Left_index_finger.png,102,46,5
11__M_Left_index_finger.png,63,56,11
11__M_Left_index_finger.png,10,46,35
11__M_Left_index_finger.png,3,26,39
11__M_Left_index_finger.png,1,47,30
11__M_Left_index_finger.png,4,48,35
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,107,48,0
11__M_Left_little_finger.png,16,41,60
11__M_Left_little_finger.png,2,15,48
11__M_Left_little_finger.png,1,14,46
11__M_Left_little_finger.png,2,30,47
11__M_Left_little_finger.png,29,56,25
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,91,54,3
11__M_Left_little_finger.png,0,50,47
11__M_Left_little_finger.png,0,19,51
11__M_Left_little_finger.png,1,19,45
11__M_Left_little_finger.png,0,18,35
11__M_Left_little_finger.png,1,20,38
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,47,78,12
11__M_Left_little_finger.png,1,34,47
11__M_Left_little_finger.png,0,21,40
11__M_Left_little_finger.png,0,27,28
11__M_Left_little_finger.png,1,12,31
11__M_Left_little_finger.png,1,22,37
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,12,59,51
11__M_Left_little_finger.png,0,18,62
11__M_Left_little_finger.png,0,11,45
11__M_Left_little_finger.png,0,25,31
11__M_Left_little_finger.png,1,16,28
11__M_Left_little_finger.png,2,12,39
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,57,46,34
11__M_Left_little_finger.png,0,26,56
11__M_Left_little_finger.png,1,20,42
11__M_Left_little_finger.png,0,20,44
11__M_Left_little_finger.png,1,31,34
11__M_Left_little_finger.png,1,18,38
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,82,52,11
11__M_Left_little_finger.png,48,45,22
11__M_Left_little_finger.png,46,41,24
11__M_Left_little_finger.png,59,43,21
11__M_Left_little_finger.png,85,48,5
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,110,46,0
11__M_Left_little_finger.png,110,46,0
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,98,48,1
11__M_Left_middle_finger.png,3,21,33
11__M_Left_middle_finger.png,4,14,19
11__M_Left_middle_finger.png,2,10,32
11__M_Left_middle_finger.png,1,42,36
11__M_Left_middle_finger.png,0,32,33
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,20,49,25
11__M_Left_middle_finger.png,3,14,17
11__M_Left_middle_finger.png,7,8,3
11__M_Left_middle_finger.png,5,8,11
11__M_Left_middle_finger.png,0,16,35
11__M_Left_middle_finger.png,0,28,37
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,7,46,41
11__M_Left_middle_finger.png,0,14,32
11__M_Left_middle_finger.png,6,10,17
11__M_Left_middle_finger.png,2,8,4
11__M_Left_middle_finger.png,1,9,36
11__M_Left_middle_finger.png,0,20,39
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,19,53,33
11__M_Left_middle_finger.png,2,21,31
11__M_Left_middle_finger.png,1,16,15
11__M_Left_middle_finger.png,7,8,8
11__M_Left_middle_finger.png,6,6,7
11__M_Left_middle_finger.png,1,18,28
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,31,57,34
11__M_Left_middle_finger.png,0,19,42
11__M_Left_middle_finger.png,2,12,14
11__M_Left_middle_finger.png,6,6,3
11__M_Left_middle_finger.png,3,8,1
11__M_Left_middle_finger.png,1,22,21
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,106,44,5
11__M_Left_middle_finger.png,18,37,40
11__M_Left_middle_finger.png,6,10,14
11__M_Left_middle_finger.png,8,6,2
11__M_Left_middle_finger.png,2,12,19
11__M_Left_middle_finger.png,1,23,29
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,110,46,0
11__M_Left_middle_finger.png,97,48,0
11__M_Left_middle_finger.png,80,44,2
11__M_Left_middle_finger.png,82,46,2
11__M_Left_middle_finger.png,102,48,2
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,31,64,26
11__M_Left_ring_finger.png,0,20,52
11__M_Left_ring_finger.png,0,28,49
11__M_Left_ring_finger.png,0,24,43
11__M_Left_ring_finger.png,0,17,43
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,89,50,9
11__M_Left_ring_finger.png,0,23,63
11__M_Left_ring_finger.png,6,14,28
11__M_Left_ring_finger.png,0,14,42
11__M_Left_ring_finger.png,0,24,39
11__M_Left_ring_finger.png,0,14,50
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,57,72,13
11__M_Left_ring_finger.png,3,28,39
11__M_Left_ring_finger.png,3,19,26
11__M_Left_ring_finger.png,1,23,16
11__M_Left_ring_finger.png,0,20,42
11__M_Left_ring_finger.png,0,18,41
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,47,65,18
11__M_Left_ring_finger.png,0,29,47
11__M_Left_ring_finger.png,0,17,36
11__M_Left_ring_finger.png,0,14,39
11__M_Left_ring_finger.png,0,16,44
11__M_Left_ring_finger.png,0,13,44
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,44,67,28
11__M_Left_ring_finger.png,0,23,61
11__M_Left_ring_finger.png,0,20,47
11__M_Left_ring_finger.png,1,20,46
11__M_Left_ring_finger.png,1,32,29
11__M_Left_ring_finger.png,1,22,28
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,108,46,1
11__M_Left_ring_finger.png,5,37,44
11__M_Left_ring_finger.png,0,14,40
11__M_Left_ring_finger.png,0,23,36
11__M_Left_ring_finger.png,0,34,34
11__M_Left_ring_finger.png,0,55,24
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,110,46,0
11__M_Left_ring_finger.png,102,46,0
11__M_Left_ring_finger.png,60,48,15
11__M_Left_ring_finger.png,60,46,14
11__M_Left_ring_finger.png,74,52,7
11__M_Left_ring_finger.png,102,46,1
11__M_Left_thumb_finger.png,110,46,0
11__M_Left_thumb_finger.png,110,46,0
11__M_Left_thumb_finger.png,100,48,3
11__M_Left_thumb_finger.png,80,56,5
11__M_Left_thumb_finger.png,50,70,7
11__M_Left_thumb_finger.png,12,62,31
11__M_Left_thumb_finger.png,3,70,24
11__M_Left_thumb_finger.png,110,46,0
11__M_Left_thumb_finger.png,60,68,14
11__M_Left_thumb_finger.png,16,84,17
11__M_Left_thumb_finger.png,1,59,42
11__M_Left_thumb_finger.png,0,45,54
11__M_Left_thumb_finger.png,0,32,47
11__M_Left_thumb_finger.png,0,46,39
11__M_Left_thumb_finger.png,103,44,6
11__M_Left_thumb_finger.png,21,76,26
11__M_Left_thumb_finger.png,2,76,27
11__M_Left_thumb_finger.png,1,26,70
11__M_Left_thumb_finger.png,1,30,56
11__M_Left_thumb_finger.png,1,17,56
11__M_Left_thumb_finger.png,0,18,34
11__M_Left_thumb_finger.png,93,50,8
11__M_Left_thumb_finger.png,12,71,46
11__M_Left_thumb_finger.png,0,51,46
11__M_Left_thumb_finger.png,1,29,58
11__M_Left_thumb_finger.png,2,22,37
11__M_Left_thumb_finger.png,1,11,38
11__M_Left_thumb_finger.png,2,14,15
11__M_Left_thumb_finger.png,79,54,12
11__M_Left_thumb_finger.png,12,80,34
11__M_Left_thumb_finger.png,1,38,61
11__M_Left_thumb_finger.png,0,32,60
11__M_Left_thumb_finger.png,3,18,37
11__M_Left_thumb_finger.png,5,10,35
11__M_Left_thumb_finger.png,4,13,7
11__M_Left_thumb_finger.png,102,48,4
11__M_Left_thumb_finger.png,11,57,47
11__M_Left_thumb_finger.png,0,43,55
11__M_Left_thumb_finger.png,1,43,34
11__M_Left_thumb_finger.png,2,22,31
11__M_Left_thumb_finger.png,0,15,36
11__M_Left_thumb_finger.png,1,16,24
11__M_Left_thumb_finger.png,110,46,0
11__M_Left_thumb_finger.png,69,66,10
11__M_Left_thumb_finger.png,5,59,34
11__M_Left_thumb_finger.png,0,35,44
11__M_Left_thumb_finger.png,1,12,50
11__M_Left_thumb_finger.png,2,17,28
11__M_Left_thumb_finger.png,2,20,13
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,109,46,0
12__M_Left_index_finger.png,54,46,24
12__M_Left_index_finger.png,27,43,21
12__M_Left_index_finger.png,12,33,24
12__M_Left_index_finger.png,0,23,32
12__M_Left_index_finger.png,3,16,11
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,50,64,14
12__M_Left_index_finger.png,0,14,53
12__M_Left_index_finger.png,0,16,29
12__M_Left_index_finger.png,2,18,13
12__M_Left_index_finger.png,3,10,22
12__M_Left_index_finger.png,7,10,2
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,7,39,49
12__M_Left_index_finger.png,0,14,51
12__M_Left_index_finger.png,4,13,25
12__M_Left_index_finger.png,2,10,31
12__M_Left_index_finger.png,1,14,14
12__M_Left_index_finger.png,5,2,0
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,8,59,38
12__M_Left_index_finger.png,0,34,44
12__M_Left_index_finger.png,5,16,30
12__M_Left_index_finger.png,2,22,12
12__M_Left_index_finger.png,9,8,8
12__M_Left_index_finger.png,3,2,0
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,58,61,13
12__M_Left_index_finger.png,1,28,48
12__M_Left_index_finger.png,2,32,32
12__M_Left_index_finger.png,0,18,37
12__M_Left_index_finger.png,4,20,15
12__M_Left_index_finger.png,7,6,3
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,69,66,5
12__M_Left_index_finger.png,18,36,44
12__M_Left_index_finger.png,1,30,52
12__M_Left_index_finger.png,0,23,42
12__M_Left_index_finger.png,6,24,18
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,110,46,0
12__M_Left_index_finger.png,108,46,1
12__M_Left_index_finger.png,108,46,1
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,39,53,39
12__M_Left_little_finger.png,2,4,71
12__M_Left_little_finger.png,2,14,50
12__M_Left_little_finger.png,3,25,22
12__M_Left_little_finger.png,1,16,43
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,45,70,23
12__M_Left_little_finger.png,3,20,66
12__M_Left_little_finger.png,0,12,65
12__M_Left_little_finger.png,6,13,29
12__M_Left_little_finger.png,9,15,11
12__M_Left_little_finger.png,3,23,21
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,0,64,50
12__M_Left_little_finger.png,0,19,55
12__M_Left_little_finger.png,0,18,52
12__M_Left_little_finger.png,1,25,20
12__M_Left_little_finger.png,8,14,3
12__M_Left_little_finger.png,3,20,22
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,15,50,51
12__M_Left_little_finger.png,0,14,69
12__M_Left_little_finger.png,2,20,42
12__M_Left_little_finger.png,0,20,32
12__M_Left_little_finger.png,3,21,21
12__M_Left_little_finger.png,4,14,19
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,81,48,13
12__M_Left_little_finger.png,0,16,66
12__M_Left_little_finger.png,2,16,48
12__M_Left_little_finger.png,2,12,41
12__M_Left_little_finger.png,0,21,34
12__M_Left_little_finger.png,0,27,16
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,95,52,2
12__M_Left_little_finger.png,55,43,25
12__M_Left_little_finger.png,25,40,37
12__M_Left_little_finger.png,31,43,27
12__M_Left_little_finger.png,43,44,24
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_little_finger.png,110,46,0
12__M_Left_middle_finger.png,110,46,0
12__M_Left_middle_finger.png,106,44,5
12__M_Left_middle_finger.png,63,51,12
12__M_Left_middle_finger.png,33,42,18
12__M_Left_middle_finger.png,17,40,18
12__M_Left_middle_finger.png,10,44,17
12__M_Left_middle_finger.png,10,31,20
12__M_Left_middle_finger.png,105,44,5
12__M_Left_middle_finger.png,19,44,48
12__M_Left_middle_finger.png,2,19,49
12__M_Left_middle_finger.png,2,16,21
12__M_Left_middle_finger.png,2,16,10
12__M_Left_middle_finger.png,6,10,7
12__M_Left_middle_finger.png,1,8,2
12__M_Left_middle_finger.png,65,51,20
12__M_Left_middle_finger.png,2,27,49
12__M_Left_middle_finger.png,1,19,40
12__M_Left_middle_finger.png,5,12,8
12__M_Left_middle_finger.png,6,12,1
12__M_Left_middle_finger.png,8,6,2
12__M_Left_middle_finger.png,3,2,0
12__M_Left_middle_finger.png,47,58,28
12__M_Left_middle_finger.png,0,50,35
12__M_Left_middle_finger.png,0,31,29
12__M_Left_middle_finger.png,1,16,18
12__M_Left_middle_finger.png,5,10,4
12__M_Left_middle_finger.png,2,4,0
12__M_Left_middle_finger.png,1,0,0
12__M_Left_middle_finger.png,75,57,7
12__M_Left_middle_finger.png,0,42,43
12__M_Left_middle_finger.png,0,18,51
12__M_Left_middle_finger.png,8,14,9
12__M_Left_middle_finger.png,3,16,3
12__M_Left_middle_finger.png,5,0,0
12__M_Left_middle_finger.png,2,4,0
12__M_Left_middle_finger.png,107,48,0
12__M_Left_middle_finger.png,8,44,50
12__M_Left_middle_finger.png,2,17,56
12__M_Left_middle_finger.png,8,14,16
12__M_Left_middle_finger.png,4,16,8
12__M_Left_middle_finger.png,4,8,4
12__M_Left_middle_finger.png,7,8,4
12__M_Left_middle_finger.png,110,46,0
12__M_Left_middle_finger.png,93,52,2
12__M_Left_middle_finger.png,13,34,43
12__M_Left_middle_finger.png,0,18,46
12__M_Left_middle_finger.png,3,17,30
12__M_Left_middle_finger.png,7,20,15
12__M_Left_middle_finger.png,7,14,12
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,92,52,2
12__M_Left_ring_finger.png,68,44,16
12__M_Left_ring_finger.png,73,48,10
12__M_Left_ring_finger.png,93,48,4
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,106,46,2
12__M_Left_ring_finger.png,9,39,46
12__M_Left_ring_finger.png,4,12,32
12__M_Left_ring_finger.png,3,14,30
12__M_Left_ring_finger.png,2,12,38
12__M_Left_ring_finger.png,2,22,29
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,65,43,23
12__M_Left_ring_finger.png,0,18,36
12__M_Left_ring_finger.png,7,14,14
12__M_Left_ring_finger.png,19,10,1
12__M_Left_ring_finger.png,6,14,10
12__M_Left_ring_finger.png,7,14,12
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,24,45,38
12__M_Left_ring_finger.png,3,22,29
12__M_Left_ring_finger.png,6,10,9
12__M_Left_ring_finger.png,4,12,10
12__M_Left_ring_finger.png,10,6,2
12__M_Left_ring_finger.png,6,21,6
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,18,46,32
12__M_Left_ring_finger.png,0,23,35
12__M_Left_ring_finger.png,8,18,14
12__M_Left_ring_finger.png,5,18,7
12__M_Left_ring_finger.png,8,16,7
12__M_Left_ring_finger.png,7,18,8
12__M_Left_ring_finger.png,110,46,0
12__M_Left_ring_finger.png,33,40,35
