filename,start_points,connection_points,branch_points
10__M_Left_index_finger.png,2,13,22
10__M_Left_index_finger.png,1,14,9
10__M_Left_index_finger.png,61,38,0
10__M_Left_index_finger.png,16,51,23
10__M_Left_index_finger.png,0,41,33
10__M_Left_index_finger.png,0,30,36
10__M_Left_index_finger.png,0,15,41
10__M_Left_index_finger.png,0,19,27
10__M_Left_index_finger.png,1,20,22
10__M_Left_index_finger.png,0,20,13
10__M_Left_index_finger.png,0,13,19
10__M_Left_index_finger.png,64,36,0
10__M_Left_index_finger.png,50,46,0
10__M_Left_index_finger.png,8,58,21
10__M_Left_index_finger.png,0,25,41
10__M_Left_index_finger.png,0,19,34
10__M_Left_index_finger.png,0,13,27
10__M_Left_index_finger.png,2,16,22
10__M_Left_index_finger.png,0,14,28
10__M_Left_index_finger.png,0,29,18
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,58,38,3
10__M_Left_little_finger.png,37,52,6
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,58,38,3
10__M_Left_little_finger.png,28,45,17
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,54,36,5
10__M_Left_little_finger.png,25,37,9
10__M_Left_little_finger.png,3,26,24
10__M_Left_little_finger.png,2,20,30
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,58,38,1
10__M_Left_little_finger.png,39,40,13
10__M_Left_little_finger.png,0,18,34
10__M_Left_little_finger.png,2,14,10
10__M_Left_little_finger.png,1,12,13
10__M_Left_little_finger.png,4,12,7
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,31,54,3
10__M_Left_little_finger.png,1,35,35
10__M_Left_little_finger.png,0,14,37
10__M_Left_little_finger.png,1,10,25
10__M_Left_little_finger.png,0,12,11
10__M_Left_little_finger.png,4,14,9
10__M_Left_little_finger.png,1,8,8
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,38,48,7
10__M_Left_little_finger.png,1,41,26
10__M_Left_little_finger.png,1,24,30
10__M_Left_little_finger.png,0,13,35
10__M_Left_little_finger.png,4,15,18
10__M_Left_little_finger.png,1,12,21
10__M_Left_little_finger.png,3,13,9
10__M_Left_little_finger.png,2,17,11
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,27,56,8
10__M_Left_little_finger.png,10,39,26
10__M_Left_little_finger.png,2,31,26
10__M_Left_little_finger.png,3,23,19
10__M_Left_little_finger.png,2,16,22
10__M_Left_little_finger.png,0,14,20
10__M_Left_little_finger.png,3,17,11
10__M_Left_little_finger.png,0,30,16
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,55,44,0
10__M_Left_little_finger.png,1,44,33
10__M_Left_little_finger.png,0,27,35
10__M_Left_little_finger.png,1,16,27
10__M_Left_little_finger.png,3,15,10
10__M_Left_little_finger.png,3,9,13
10__M_Left_little_finger.png,1,25,19
10__M_Left_little_finger.png,0,21,16
10__M_Left_little_finger.png,64,36,0
10__M_Left_little_finger.png,56,38,4
10__M_Left_little_finger.png,11,51,20
10__M_Left_little_finger.png,0,42,17
10__M_Left_little_finger.png,0,23,29
10__M_Left_little_finger.png,0,23,25
10__M_Left_little_finger.png,0,12,22
10__M_Left_little_finger.png,0,18,27
10__M_Left_little_finger.png,4,21,12
10__M_Left_middle_finger.png,64,36,0
10__M_Left_middle_finger.png,64,36,0
10__M_Left_middle_finger.png,41,40,10
10__M_Left_middle_finger.png,9,48,9
10__M_Left_middle_finger.png,0,20,30
10__M_Left_middle_finger.png,0,12,31
10__M_Left_middle_finger.png,0,17,26
10__M_Left_middle_finger.png,1,19,13
10__M_Left_middle_finger.png,6,10,11
10__M_Left_middle_finger.png,64,36,0
10__M_Left_middle_finger.png,47,42,7
10__M_Left_middle_finger.png,6,52,16
10__M_Left_middle_finger.png,0,26,28
10__M_Left_middle_finger.png,0,16,32
10__M_Left_middle_finger.png,0,17,27
10__M_Left_middle_finger.png,0,13,22
10__M_Left_middle_finger.png,2,18,13
10__M_Left_middle_finger.png,4,8,3
10__M_Left_middle_finger.png,49,44,1
10__M_Left_middle_finger.png,8,48,22
10__M_Left_middle_finger.png,5,38,26
10__M_Left_middle_finger.png,0,41,15
10__M_Left_middle_finger.png,0,16,18
10__M_Left_middle_finger.png,0,10,24
10__M_Left_middle_finger.png,3,8,10
10__M_Left_middle_finger.png,3,10,8
10__M_Left_middle_finger.png,2,12,10
10__M_Left_middle_finger.png,45,35,13
10__M_Left_middle_finger.png,0,50,20
10__M_Left_middle_finger.png,0,44,18
10__M_Left_middle_finger.png,1,26,14
10__M_Left_middle_finger.png,2,13,21
10__M_Left_middle_finger.png,0,13,21
10__M_Left_middle_finger.png,2,8,7
10__M_Left_middle_finger.png,5,4,1
10__M_Left_middle_finger.png,1,8,5
10__M_Left_middle_finger.png,43,50,3
10__M_Left_middle_finger.png,1,54,16
10__M_Left_middle_finger.png,3,44,18
10__M_Left_middle_finger.png,1,24,19
10__M_Left_middle_finger.png,0,26,17
10__M_Left_middle_finger.png,1,13,24
10__M_Left_middle_finger.png,0,16,11
10__M_Left_middle_finger.png,1,13,7
10__M_Left_middle_finger.png,2,8,3
10__M_Left_middle_finger.png,55,38,3
10__M_Left_middle_finger.png,7,51,23
10__M_Left_middle_finger.png,2,31,32
10__M_Left_middle_finger.png,0,23,30
10__M_Left_middle_finger.png,0,7,31
10__M_Left_middle_finger.png,0,10,30
10__M_Left_middle_finger.png,1,17,20
10__M_Left_middle_finger.png,0,17,15
10__M_Left_middle_finger.png,0,7,11
10__M_Left_middle_finger.png,64,36,0
10__M_Left_middle_finger.png,4,41,29
10__M_Left_middle_finger.png,0,41,23
10__M_Left_middle_finger.png,0,24,28
10__M_Left_middle_finger.png,0,17,28
10__M_Left_middle_finger.png,2,15,21
10__M_Left_middle_finger.png,1,13,17
10__M_Left_middle_finger.png,0,9,21
10__M_Left_middle_finger.png,2,10,10
10__M_Left_middle_finger.png,64,36,0
10__M_Left_middle_finger.png,35,40,14
10__M_Left_middle_finger.png,4,46,19
10__M_Left_middle_finger.png,0,44,25
10__M_Left_middle_finger.png,0,24,29
10__M_Left_middle_finger.png,0,20,23
10__M_Left_middle_finger.png,3,22,14
10__M_Left_middle_finger.png,0,13,20
10__M_Left_middle_finger.png,1,20,10
10__M_Left_middle_finger.png,64,36,0
10__M_Left_middle_finger.png,63,36,0
10__M_Left_middle_finger.png,36,48,5
10__M_Left_middle_finger.png,5,52,17
10__M_Left_middle_finger.png,0,34,19
10__M_Left_middle_finger.png,0,20,36
10__M_Left_middle_finger.png,0,26,18
10__M_Left_middle_finger.png,1,19,16
10__M_Left_middle_finger.png,3,14,14
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,58,34,5
10__M_Left_ring_finger.png,36,42,5
10__M_Left_ring_finger.png,21,40,10
10__M_Left_ring_finger.png,11,50,16
10__M_Left_ring_finger.png,22,46,16
10__M_Left_ring_finger.png,3,46,28
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,35,46,6
10__M_Left_ring_finger.png,3,38,24
10__M_Left_ring_finger.png,1,20,21
10__M_Left_ring_finger.png,2,19,21
10__M_Left_ring_finger.png,0,13,29
10__M_Left_ring_finger.png,1,22,22
10__M_Left_ring_finger.png,1,23,23
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,23,50,14
10__M_Left_ring_finger.png,3,35,31
10__M_Left_ring_finger.png,1,26,27
10__M_Left_ring_finger.png,1,20,27
10__M_Left_ring_finger.png,1,16,19
10__M_Left_ring_finger.png,1,14,10
10__M_Left_ring_finger.png,4,10,7
10__M_Left_ring_finger.png,3,13,17
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,4,49,20
10__M_Left_ring_finger.png,2,23,29
10__M_Left_ring_finger.png,0,29,17
10__M_Left_ring_finger.png,8,10,0
10__M_Left_ring_finger.png,1,12,7
10__M_Left_ring_finger.png,4,12,11
10__M_Left_ring_finger.png,4,7,10
10__M_Left_ring_finger.png,1,18,12
10__M_Left_ring_finger.png,44,42,7
10__M_Left_ring_finger.png,3,49,26
10__M_Left_ring_finger.png,0,27,23
10__M_Left_ring_finger.png,1,13,25
10__M_Left_ring_finger.png,3,11,9
10__M_Left_ring_finger.png,3,14,9
10__M_Left_ring_finger.png,1,10,13
10__M_Left_ring_finger.png,3,12,3
10__M_Left_ring_finger.png,0,16,6
10__M_Left_ring_finger.png,60,34,5
10__M_Left_ring_finger.png,1,58,16
10__M_Left_ring_finger.png,0,34,31
10__M_Left_ring_finger.png,0,19,23
10__M_Left_ring_finger.png,4,14,9
10__M_Left_ring_finger.png,4,12,4
10__M_Left_ring_finger.png,2,12,14
10__M_Left_ring_finger.png,4,9,10
10__M_Left_ring_finger.png,1,12,8
10__M_Left_ring_finger.png,48,44,5
10__M_Left_ring_finger.png,6,41,26
10__M_Left_ring_finger.png,0,37,24
10__M_Left_ring_finger.png,1,20,21
10__M_Left_ring_finger.png,4,13,15
10__M_Left_ring_finger.png,5,8,2
10__M_Left_ring_finger.png,5,4,6
10__M_Left_ring_finger.png,1,13,14
10__M_Left_ring_finger.png,1,17,17
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,5,50,21
10__M_Left_ring_finger.png,1,22,40
10__M_Left_ring_finger.png,2,20,28
10__M_Left_ring_finger.png,0,15,26
10__M_Left_ring_finger.png,2,11,19
10__M_Left_ring_finger.png,1,10,14
10__M_Left_ring_finger.png,1,18,16
10__M_Left_ring_finger.png,1,26,17
10__M_Left_ring_finger.png,64,36,0
10__M_Left_ring_finger.png,57,38,3
10__M_Left_ring_finger.png,1,40,26
10__M_Left_ring_finger.png,1,23,29
10__M_Left_ring_finger.png,0,20,29
10__M_Left_ring_finger.png,1,15,26
10__M_Left_ring_finger.png,0,22,18
10__M_Left_ring_finger.png,0,28,32
10__M_Left_ring_finger.png,1,33,41
10__M_Left_thumb_finger.png,64,36,0
10__M_Left_thumb_finger.png,64,36,0
10__M_Left_thumb_finger.png,52,38,7
10__M_Left_thumb_finger.png,33,46,3
10__M_Left_thumb_finger.png,19,54,7
10__M_Left_thumb_finger.png,12,56,9
10__M_Left_thumb_finger.png,13,50,15
10__M_Left_thumb_finger.png,11,39,23
10__M_Left_thumb_finger.png,3,21,30
10__M_Left_thumb_finger.png,64,36,0
10__M_Left_thumb_finger.png,45,42,7
10__M_Left_thumb_finger.png,6,52,12
10__M_Left_thumb_finger.png,0,48,9
10__M_Left_thumb_finger.png,2,29,22
10__M_Left_thumb_finger.png,2,50,10
10__M_Left_thumb_finger.png,1,41,19
10__M_Left_thumb_finger.png,1,31,26
10__M_Left_thumb_finger.png,1,18,13
10__M_Left_thumb_finger.png,61,38,0
10__M_Left_thumb_finger.png,23,52,10
10__M_Left_thumb_finger.png,9,50,7
10__M_Left_thumb_finger.png,1,48,12
10__M_Left_thumb_finger.png,0,40,17
10__M_Left_thumb_finger.png,0,46,9
10__M_Left_thumb_finger.png,0,31,18
10__M_Left_thumb_finger.png,0,26,21
10__M_Left_thumb_finger.png,0,23,18
10__M_Left_thumb_finger.png,48,48,0
10__M_Left_thumb_finger.png,4,48,16
10__M_Left_thumb_finger.png,5,56,8
10__M_Left_thumb_finger.png,1,46,14
10__M_Left_thumb_finger.png,2,33,23
10__M_Left_thumb_finger.png,0,41,13
10__M_Left_thumb_finger.png,0,29,21
10__M_Left_thumb_finger.png,0,20,22
10__M_Left_thumb_finger.png,2,13,20
10__M_Left_thumb_finger.png,47,38,5
10__M_Left_thumb_finger.png,4,33,34
10__M_Left_thumb_finger.png,1,46,21
10__M_Left_thumb_finger.png,0,35,24
10__M_Left_thumb_finger.png,0,38,23
10__M_Left_thumb_finger.png,1,28,14
10__M_Left_thumb_finger.png,4,33,16
10__M_Left_thumb_finger.png,2,22,21
10__M_Left_thumb_finger.png,0,22,18
10__M_Left_thumb_finger.png,43,48,5
10__M_Left_thumb_finger.png,10,44,22
10__M_Left_thumb_finger.png,6,52,18
10__M_Left_thumb_finger.png,1,34,26
10__M_Left_thumb_finger.png,0,34,23
10__M_Left_thumb_finger.png,0,35,24
10__M_Left_thumb_finger.png,2,20,24
10__M_Left_thumb_finger.png,2,54,10
10__M_Left_thumb_finger.png,4,11,14
10__M_Left_thumb_finger.png,59,34,5
10__M_Left_thumb_finger.png,2,46,30
10__M_Left_thumb_finger.png,12,46,16
10__M_Left_thumb_finger.png,0,40,23
10__M_Left_thumb_finger.png,6,52,10
10__M_Left_thumb_finger.png,3,46,9
10__M_Left_thumb_finger.png,4,41,14
10__M_Left_thumb_finger.png,0,29,16
10__M_Left_thumb_finger.png,1,18,24
10__M_Left_thumb_finger.png,64,36,0
10__M_Left_thumb_finger.png,29,64,0
10__M_Left_thumb_finger.png,8,52,7
10__M_Left_thumb_finger.png,2,60,8
10__M_Left_thumb_finger.png,4,48,8
10__M_Left_thumb_finger.png,1,42,17
10__M_Left_thumb_finger.png,2,29,19
10__M_Left_thumb_finger.png,2,42,16
10__M_Left_thumb_finger.png,1,17,27
10__M_Left_thumb_finger.png,64,36,0
10__M_Left_thumb_finger.png,60,36,2
10__M_Left_thumb_finger.png,36,50,4
10__M_Left_thumb_finger.png,13,53,13
10__M_Left_thumb_finger.png,4,46,19
10__M_Left_thumb_finger.png,0,50,9
10__M_Left_thumb_finger.png,3,44,21
10__M_Left_thumb_finger.png,2,44,17
10__M_Left_thumb_finger.png,0,44,16
11__M_Left_index_finger.png,64,36,0
11__M_Left_index_finger.png,63,36,0
11__M_Left_index_finger.png,35,36,14
11__M_Left_index_finger.png,23,37,16
11__M_Left_index_finger.png,8,32,18
11__M_Left_index_finger.png,0,16,31
11__M_Left_index_finger.png,1,23,23
11__M_Left_index_finger.png,0,24,25
11__M_Left_index_finger.png,8,44,14
11__M_Left_index_finger.png,50,38,6
11__M_Left_index_finger.png,1,35,33
11__M_Left_index_finger.png,1,16,33
11__M_Left_index_finger.png,0,20,30
11__M_Left_index_finger.png,1,8,24
11__M_Left_index_finger.png,0,12,29
11__M_Left_index_finger.png,0,18,20
11__M_Left_index_finger.png,0,28,19
11__M_Left_index_finger.png,0,20,22
11__M_Left_index_finger.png,28,44,12
11__M_Left_index_finger.png,0,32,27
11__M_Left_index_finger.png,1,10,30
11__M_Left_index_finger.png,0,13,28
11__M_Left_index_finger.png,1,13,17
11__M_Left_index_finger.png,0,6,28
11__M_Left_index_finger.png,0,10,23
11__M_Left_index_finger.png,0,12,27
11__M_Left_index_finger.png,1,14,27
11__M_Left_index_finger.png,22,42,16
11__M_Left_index_finger.png,0,18,32
11__M_Left_index_finger.png,0,20,23
11__M_Left_index_finger.png,0,10,32
11__M_Left_index_finger.png,0,8,28
11__M_Left_index_finger.png,0,10,19
11__M_Left_index_finger.png,0,16,23
11__M_Left_index_finger.png,0,20,19
11__M_Left_index_finger.png,0,8,28
11__M_Left_index_finger.png,39,38,9
11__M_Left_index_finger.png,0,12,32
11__M_Left_index_finger.png,1,10,30
11__M_Left_index_finger.png,2,12,23
11__M_Left_index_finger.png,0,8,30
11__M_Left_index_finger.png,3,4,17
11__M_Left_index_finger.png,5,8,14
11__M_Left_index_finger.png,2,10,12
11__M_Left_index_finger.png,6,8,8
11__M_Left_index_finger.png,41,46,5
11__M_Left_index_finger.png,0,30,23
11__M_Left_index_finger.png,0,15,25
11__M_Left_index_finger.png,2,26,12
11__M_Left_index_finger.png,3,10,16
11__M_Left_index_finger.png,3,6,14
11__M_Left_index_finger.png,3,4,17
11__M_Left_index_finger.png,1,7,17
11__M_Left_index_finger.png,3,12,13
11__M_Left_index_finger.png,62,36,0
11__M_Left_index_finger.png,2,34,26
11__M_Left_index_finger.png,3,14,17
11__M_Left_index_finger.png,0,14,28
11__M_Left_index_finger.png,0,14,14
11__M_Left_index_finger.png,2,12,11
11__M_Left_index_finger.png,0,15,21
11__M_Left_index_finger.png,0,14,24
11__M_Left_index_finger.png,0,28,13
11__M_Left_index_finger.png,64,36,0
11__M_Left_index_finger.png,52,42,1
11__M_Left_index_finger.png,32,40,10
11__M_Left_index_finger.png,15,35,21
11__M_Left_index_finger.png,0,16,28
11__M_Left_index_finger.png,2,8,17
11__M_Left_index_finger.png,0,23,22
11__M_Left_index_finger.png,0,17,23
11__M_Left_index_finger.png,1,40,9
11__M_Left_index_finger.png,64,36,0
11__M_Left_index_finger.png,64,36,0
11__M_Left_index_finger.png,64,36,0
11__M_Left_index_finger.png,64,36,0
11__M_Left_index_finger.png,57,38,0
11__M_Left_index_finger.png,49,38,2
11__M_Left_index_finger.png,32,40,8
11__M_Left_index_finger.png,37,38,10
11__M_Left_index_finger.png,41,42,7
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,50,46,1
11__M_Left_little_finger.png,1,18,44
11__M_Left_little_finger.png,1,10,33
11__M_Left_little_finger.png,0,13,25
11__M_Left_little_finger.png,0,14,29
11__M_Left_little_finger.png,0,26,32
11__M_Left_little_finger.png,21,40,13
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,37,44,5
11__M_Left_little_finger.png,1,20,41
11__M_Left_little_finger.png,1,10,35
11__M_Left_little_finger.png,0,11,27
11__M_Left_little_finger.png,0,14,32
11__M_Left_little_finger.png,1,14,20
11__M_Left_little_finger.png,2,16,21
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,63,36,0
11__M_Left_little_finger.png,14,31,24
11__M_Left_little_finger.png,0,26,29
11__M_Left_little_finger.png,2,15,25
11__M_Left_little_finger.png,0,18,13
11__M_Left_little_finger.png,0,11,22
11__M_Left_little_finger.png,0,6,24
11__M_Left_little_finger.png,0,10,24
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,23,56,13
11__M_Left_little_finger.png,1,34,32
11__M_Left_little_finger.png,0,21,34
11__M_Left_little_finger.png,0,8,26
11__M_Left_little_finger.png,0,12,24
11__M_Left_little_finger.png,0,16,21
11__M_Left_little_finger.png,1,10,11
11__M_Left_little_finger.png,0,16,25
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,23,40,23
11__M_Left_little_finger.png,0,26,40
11__M_Left_little_finger.png,1,9,36
11__M_Left_little_finger.png,0,10,27
11__M_Left_little_finger.png,0,15,22
11__M_Left_little_finger.png,0,22,21
11__M_Left_little_finger.png,0,9,26
11__M_Left_little_finger.png,2,12,15
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,62,36,1
11__M_Left_little_finger.png,4,30,37
11__M_Left_little_finger.png,1,16,34
11__M_Left_little_finger.png,0,14,27
11__M_Left_little_finger.png,0,18,23
11__M_Left_little_finger.png,1,20,19
11__M_Left_little_finger.png,0,21,18
11__M_Left_little_finger.png,0,14,26
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,39,36,12
11__M_Left_little_finger.png,17,35,18
11__M_Left_little_finger.png,18,29,16
11__M_Left_little_finger.png,19,33,14
11__M_Left_little_finger.png,33,34,13
11__M_Left_little_finger.png,46,36,4
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_little_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,34,40,1
11__M_Left_middle_finger.png,0,9,24
11__M_Left_middle_finger.png,1,10,15
11__M_Left_middle_finger.png,2,8,14
11__M_Left_middle_finger.png,1,14,26
11__M_Left_middle_finger.png,0,34,20
11__M_Left_middle_finger.png,1,18,22
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,51,36,8
11__M_Left_middle_finger.png,2,18,18
11__M_Left_middle_finger.png,3,10,10
11__M_Left_middle_finger.png,4,6,5
11__M_Left_middle_finger.png,4,6,2
11__M_Left_middle_finger.png,0,12,18
11__M_Left_middle_finger.png,0,10,29
11__M_Left_middle_finger.png,0,18,23
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,27,41,14
11__M_Left_middle_finger.png,2,17,17
11__M_Left_middle_finger.png,2,6,3
11__M_Left_middle_finger.png,6,8,2
11__M_Left_middle_finger.png,3,4,0
11__M_Left_middle_finger.png,0,10,10
11__M_Left_middle_finger.png,1,9,25
11__M_Left_middle_finger.png,0,20,22
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,29,35,14
11__M_Left_middle_finger.png,0,16,30
11__M_Left_middle_finger.png,0,6,20
11__M_Left_middle_finger.png,0,11,17
11__M_Left_middle_finger.png,3,6,15
11__M_Left_middle_finger.png,3,4,2
11__M_Left_middle_finger.png,1,8,22
11__M_Left_middle_finger.png,1,14,22
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,40,42,7
11__M_Left_middle_finger.png,2,19,25
11__M_Left_middle_finger.png,2,13,20
11__M_Left_middle_finger.png,1,12,4
11__M_Left_middle_finger.png,4,6,2
11__M_Left_middle_finger.png,4,4,0
11__M_Left_middle_finger.png,3,6,3
11__M_Left_middle_finger.png,0,16,9
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,52,36,5
11__M_Left_middle_finger.png,0,18,44
11__M_Left_middle_finger.png,1,10,25
11__M_Left_middle_finger.png,2,10,9
11__M_Left_middle_finger.png,2,0,0
11__M_Left_middle_finger.png,1,8,5
11__M_Left_middle_finger.png,1,4,3
11__M_Left_middle_finger.png,0,18,13
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,39,41,8
11__M_Left_middle_finger.png,1,16,30
11__M_Left_middle_finger.png,3,8,10
11__M_Left_middle_finger.png,6,2,0
11__M_Left_middle_finger.png,3,10,6
11__M_Left_middle_finger.png,1,8,13
11__M_Left_middle_finger.png,0,17,17
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,61,36,0
11__M_Left_middle_finger.png,40,34,1
11__M_Left_middle_finger.png,28,30,2
11__M_Left_middle_finger.png,24,30,1
11__M_Left_middle_finger.png,31,32,8
11__M_Left_middle_finger.png,44,38,4
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_middle_finger.png,64,36,0
11__M_Left_ring_finger.png,64,36,0
11__M_Left_ring_finger.png,64,36,0
11__M_Left_ring_finger.png,58,38,3
11__M_Left_ring_finger.png,11,36,26
11__M_Left_ring_finger.png,1,10,36
11__M_Left_ring_finger.png,1,16,30
11__M_Left_ring_finger.png,0,24,26
11__M_Left_ring_finger.png,1,10,27
11__M_Left_ring_finger.png,1,13,26
11__M_Left_ring_finger.png,64,36,0
11__M_Left_ring_finger.png,64,36,0
11__M_Left_ring_finger.png,25,40,12
11__M_Left_ring_finger.png,0,11,43
11__M_Left_ring_finger.png,2,10,23
11__M_Left_ring_finger.png,2,10,28
11__M_Left_ring_finger.png,0,14,28
11__M_Left_ring_finger.png,1,14,25
11__M_Left_ring_finger.png,0,14,32
11__M_Left_ring_finger.png,64,36,0
11__M_Left_ring_finger.png,56,38,4
11__M_Left_ring_finger.png,15,60,10
11__M_Left_ring_finger.png,1,13,32
11__M_Left_ring_finger.png,3,13,10
11__M_Left_ring_finger.png,1,8,25
11__M_Left_ring_finger.png,0,13,19
11__M_Left_ring_finger.png,0,8,29
11__M_Left_ring_finger.png,1,10,25
11__M_Left_ring_finger.png,64,36,0
